,latitude,longitude,nrides
3336,42.3366666667,-71.1136363636,159.673859029
3337,42.3366666667,-71.1115151515,169.811438052
3338,42.3366666667,-71.1093939394,180.174186395
3339,42.3366666667,-71.1072727273,190.712129658
3340,42.3366666667,-71.1051515152,201.323302019
3341,42.3366666667,-71.103030303,211.862613968
3342,42.3366666667,-71.1009090909,222.162519585
3343,42.3366666667,-71.0987878788,232.053826071
3344,42.3366666667,-71.0966666667,241.370032669
3345,42.3366666667,-71.0945454545,249.935435082
3346,42.3366666667,-71.0924242424,257.56298708
3347,42.3366666667,-71.0903030303,264.085466655
3348,42.3366666667,-71.0881818182,269.401384542
3349,42.3366666667,-71.0860606061,273.485014981
3350,42.3366666667,-71.0839393939,276.340204505
3351,42.3366666667,-71.0818181818,277.937322756
3352,42.3366666667,-71.0796969697,278.184951259
3353,42.3366666667,-71.0775757576,276.948390709
3354,42.3366666667,-71.0754545455,274.094335078
3355,42.3366666667,-71.0733333333,269.537669467
3356,42.3366666667,-71.0712121212,263.272666965
3357,42.3366666667,-71.0690909091,255.379586966
3358,42.3366666667,-71.066969697,246.01096897
3359,42.3366666667,-71.0648484848,235.368897809
3360,42.3366666667,-71.0627272727,223.679336921
3361,42.3366666667,-71.0606060606,211.165218139
3362,42.3366666667,-71.0584848485,198.024702884
3363,42.3366666667,-71.0563636364,184.423185222
3364,42.3366666667,-71.0542424242,170.497752311
3365,42.3366666667,-71.0521212121,156.36363297
3366,42.3366666667,-71.05,142.117984192
3367,42.3366666667,-71.0478787879,127.847480542
3368,42.3366666667,-71.0457575758,113.644668423
3369,42.3366666667,-71.0436363636,99.6266255507
3370,42.3366666667,-71.0415151515,85.9442551782
3371,42.3366666667,-71.0393939394,72.7763531044
3372,42.3366666667,-71.0372727273,60.311178671
3373,42.3366666667,-71.0351515152,48.7227290672
3374,42.3366666667,-71.033030303,38.1490253831
3375,42.3366666667,-71.0309090909,28.6776257049
3376,42.3366666667,-71.0287878788,20.3406902576
3377,42.3366666667,-71.0266666667,13.1190463283
3378,42.3366666667,-71.0245454545,6.9525817205
3379,42.3366666667,-71.0224242424,1.75343596329
3380,42.3366666667,-71.0203030303,-2.5811674015
3381,42.3366666667,-71.0181818182,-6.15847865087
3382,42.3366666667,-71.0160606061,-9.08293359905
3383,42.3366666667,-71.0139393939,-11.4518149001
3384,42.3366666667,-71.0118181818,-13.3531562415
3385,42.3366666667,-71.0096969697,-14.8650890159
3386,42.3366666667,-71.0075757576,-16.0559818309
3387,42.3366666667,-71.0054545455,-16.9849529356
3388,42.3366666667,-71.0033333333,-17.7025359128
3389,42.3366666667,-71.0012121212,-18.2514077687
3390,42.3366666667,-70.9990909091,-18.6671499801
3391,42.3366666667,-70.996969697,-18.9790307493
3392,42.3366666667,-70.9948484848,-19.2107946579
3393,42.3366666667,-70.9927272727,-19.3814399722
3394,42.3366666667,-70.9906060606,-19.5059612564
3395,42.3366666667,-70.9884848485,-19.5960370098
3396,42.3366666667,-70.9863636364,-19.6606473591
3397,42.3366666667,-70.9842424242,-19.7066134068
3398,42.3366666667,-70.9821212121,-19.7390560846
3399,42.3366666667,-70.98,-19.7617774003
3400,42.3380808081,-71.19,-18.2865040728
3401,42.3380808081,-71.1878787879,-17.9982026892
3402,42.3380808081,-71.1857575758,-17.6304922714
3403,42.3380808081,-71.1836363636,-17.1615038707
3404,42.3380808081,-71.1815151515,-16.5653811307
3405,42.3380808081,-71.1793939394,-15.8119339511
3406,42.3380808081,-71.1772727273,-14.8660429956
3407,42.3380808081,-71.1751515152,-13.6877355667
3408,42.3380808081,-71.173030303,-12.2344761492
3409,42.3380808081,-71.1709090909,-10.466258899
3410,42.3380808081,-71.1687878788,-8.35126984037
3411,42.3380808081,-71.1666666667,-5.86819743512
3412,42.3380808081,-71.1645454545,-3.00418365513
3413,42.3380808081,-71.1624242424,0.24761282289
3414,42.3380808081,-71.1603030303,3.88659067271
3415,42.3380808081,-71.1581818182,7.90001153565
3416,42.3380808081,-71.1560606061,12.2592490664
3417,42.3380808081,-71.1539393939,16.9218011192
3418,42.3380808081,-71.1518181818,21.843623086
3419,42.3380808081,-71.1496969697,27.0010774229
3420,42.3380808081,-71.1475757576,32.4097423432
3421,42.3380808081,-71.1454545455,38.1231443746
3422,42.3380808081,-71.1433333333,44.2103345778
3423,42.3380808081,-71.1412121212,50.7303868253
3424,42.3380808081,-71.1390909091,57.7199043091
3425,42.3380808081,-71.136969697,65.1924373386
3426,42.3380808081,-71.1348484848,73.1404115023
3427,42.3380808081,-71.1327272727,81.5353831479
3428,42.3380808081,-71.1306060606,90.3280418187
3429,42.3380808081,-71.1284848485,99.4498650707
3430,42.3380808081,-71.1263636364,108.818215293
3431,42.3380808081,-71.1242424242,118.347581891
3432,42.3380808081,-71.1221212121,127.96808853
3433,42.3380808081,-71.12,137.64607082
3434,42.3380808081,-71.1178787879,147.394696902
3435,42.3380808081,-71.1157575758,157.264358429
3436,42.3380808081,-71.1136363636,167.315736555
3437,42.3380808081,-71.1115151515,177.590890451
3438,42.3380808081,-71.1093939394,188.094739358
3439,42.3380808081,-71.1072727273,198.78600186
3440,42.3380808081,-71.1051515152,209.572754701
3441,42.3380808081,-71.103030303,220.316339875
3442,42.3380808081,-71.1009090909,230.849074697
3443,42.3380808081,-71.0987878788,240.997479454
3444,42.3380808081,-71.0966666667,250.592723045
3445,42.3380808081,-71.0945454545,259.463626834
3446,42.3380808081,-71.0924242424,267.433149285
3447,42.3380808081,-71.0903030303,274.34059687
3448,42.3380808081,-71.0881818182,280.076713952
3449,42.3380808081,-71.0860606061,284.590803333
3450,42.3380808081,-71.0839393939,287.853858023
3451,42.3380808081,-71.0818181818,289.809822045
3452,42.3380808081,-71.0796969697,290.353916976
3453,42.3380808081,-71.0775757576,289.345374807
3454,42.3380808081,-71.0754545455,286.642132052
3455,42.3380808081,-71.0733333333,282.144377843
3456,42.3380808081,-71.0712121212,275.830528904
3457,42.3380808081,-71.0690909091,267.769713163
3458,42.3380808081,-71.066969697,258.110321955
3459,42.3380808081,-71.0648484848,247.056878666
3460,42.3380808081,-71.0627272727,234.843213305
3461,42.3380808081,-71.0606060606,221.703918197
3462,42.3380808081,-71.0584848485,207.851294096
3463,42.3380808081,-71.0563636364,193.467810984
3464,42.3380808081,-71.0542424242,178.712078513
3465,42.3380808081,-71.0521212121,163.725035844
3466,42.3380808081,-71.05,148.630586088
3467,42.3380808081,-71.0478787879,133.53921197
3468,42.3380808081,-71.0457575758,118.561957554
3469,42.3380808081,-71.0436363636,103.828614586
3470,42.3380808081,-71.0415151515,89.4974068202
3471,42.3380808081,-71.0393939394,75.7496680755
3472,42.3380808081,-71.0372727273,62.7722930594
3473,42.3380808081,-71.0351515152,50.7352531624
3474,42.3380808081,-71.033030303,39.7712671088
3475,42.3380808081,-71.0309090909,29.9624713711
3476,42.3380808081,-71.0287878788,21.336171539
3477,42.3380808081,-71.0266666667,13.8691037309
3478,42.3380808081,-71.0245454545,7.49766709113
3479,42.3380808081,-71.0224242424,2.13077944152
3480,42.3380808081,-71.0203030303,-2.33762644274
3481,42.3380808081,-71.0181818182,-6.01837187956
3482,42.3380808081,-71.0160606061,-9.01978190993
3483,42.3380808081,-71.0139393939,-11.4432358191
3484,42.3380808081,-71.0118181818,-13.3808770395
3485,42.3380808081,-71.0096969697,-14.9147509474
3486,42.3380808081,-71.0075757576,-16.1167708058
3487,42.3380808081,-71.0054545455,-17.0491164673
3488,42.3380808081,-71.0033333333,-17.7648495526
3489,42.3380808081,-71.0012121212,-18.3086444948
3490,42.3380808081,-70.9990909091,-18.7175907837
3491,42.3380808081,-70.996969697,-19.0220392226
3492,42.3380808081,-70.9948484848,-19.2464654869
3493,42.3380808081,-70.9927272727,-19.4103217954
3494,42.3380808081,-70.9906060606,-19.5288481988
3495,42.3380808081,-70.9884848485,-19.6138197561
3496,42.3380808081,-70.9863636364,-19.6742131967
3497,42.3380808081,-70.9842424242,-19.716784631
3498,42.3380808081,-70.9821212121,-19.7465570091
3499,42.3380808081,-70.98,-19.7672215637
3500,42.3394949495,-71.19,-18.2482944971
3501,42.3394949495,-71.1878787879,-17.9472338414
3502,42.3394949495,-71.1857575758,-17.5624786074
3503,42.3394949495,-71.1836363636,-17.0704960036
3504,42.3394949495,-71.1815151515,-16.4415697259
3505,42.3394949495,-71.1793939394,-15.6393203439
3506,42.3394949495,-71.1772727273,-14.6204784226
3507,42.3394949495,-71.1751515152,-13.3358932255
3508,42.3394949495,-71.173030303,-11.7343450415
3509,42.3394949495,-71.1709090909,-9.76959220048
3510,42.3394949495,-71.1687878788,-7.40791862002
3511,42.3394949495,-71.1666666667,-4.63161576259
3512,42.3394949495,-71.1645454545,-1.4371881221
3513,42.3394949495,-71.1624242424,2.16737891351
3514,42.3394949495,-71.1603030303,6.16199247711
3515,42.3394949495,-71.1581818182,10.5121190466
3516,42.3394949495,-71.1560606061,15.1700807921
3517,42.3394949495,-71.1539393939,20.0835582942
3518,42.3394949495,-71.1518181818,25.2115587596
3519,42.3394949495,-71.1496969697,30.5434506293
3520,42.3394949495,-71.1475757576,36.1103170451
3521,42.3394949495,-71.1454545455,41.9785277717
3522,42.3394949495,-71.1433333333,48.2282180395
3523,42.3394949495,-71.1412121212,54.9308151358
3524,42.3394949495,-71.1390909091,62.1357214443
3525,42.3394949495,-71.136969697,69.8648386174
3526,42.3394949495,-71.1348484848,78.1103670743
3527,42.3394949495,-71.1327272727,86.8350451075
3528,42.3394949495,-71.1306060606,95.9750491259
3529,42.3394949495,-71.1284848485,105.444337438
3530,42.3394949495,-71.1263636364,115.14101656
3531,42.3394949495,-71.1242424242,124.960344976
3532,42.3394949495,-71.1221212121,134.817889831
3533,42.3394949495,-71.12,144.676188538
3534,42.3394949495,-71.1178787879,154.557450796
3535,42.3394949495,-71.1157575758,164.528866506
3536,42.3394949495,-71.1136363636,174.667355857
3537,42.3394949495,-71.1115151515,185.025995636
3538,42.3394949495,-71.1093939394,195.616638293
3539,42.3394949495,-71.1072727273,206.404161483
3540,42.3394949495,-71.1051515152,217.303487228
3541,42.3394949495,-71.103030303,228.18228897
3542,42.3394949495,-71.1009090909,238.876375078
3543,42.3394949495,-71.0987878788,249.212114549
3544,42.3394949495,-71.0966666667,259.020385704
3545,42.3394949495,-71.0945454545,268.136218584
3546,42.3394949495,-71.0924242424,276.397134611
3547,42.3394949495,-71.0903030303,283.655273345
3548,42.3394949495,-71.0881818182,289.796124805
3549,42.3394949495,-71.0860606061,294.73937155
3550,42.3394949495,-71.0839393939,298.414414656
3551,42.3394949495,-71.0818181818,300.731961842
3552,42.3394949495,-71.0796969697,301.572169381
3553,42.3394949495,-71.0775757576,300.790942591
3554,42.3394949495,-71.0754545455,298.242864758
3555,42.3394949495,-71.0733333333,293.819834336
3556,42.3394949495,-71.0712121212,287.489490799
3557,42.3394949495,-71.0690909091,279.311023899
3558,42.3394949495,-71.066969697,269.425274397
3559,42.3394949495,-71.0648484848,258.032931206
3560,42.3394949495,-71.0627272727,245.368635025
3561,42.3394949495,-71.0606060606,231.671460501
3562,42.3394949495,-71.0584848485,217.160845594
3563,42.3394949495,-71.0563636364,202.031503911
3564,42.3394949495,-71.0542424242,186.463888933
3565,42.3394949495,-71.0521212121,170.630853024
3566,42.3394949495,-71.05,154.69216243
3567,42.3394949495,-71.0478787879,138.789892964
3568,42.3394949495,-71.0457575758,123.057703501
3569,42.3394949495,-71.0436363636,107.6387439
3570,42.3394949495,-71.0415151515,92.6969904285
3571,42.3394949495,-71.0393939394,78.4135942974
3572,42.3394949495,-71.0372727273,64.9708638942
3573,42.3394949495,-71.0351515152,52.5315242769
3574,42.3394949495,-71.033030303,41.220235563
3575,42.3394949495,-71.0309090909,31.111755771
3576,42.3394949495,-71.0287878788,22.2275043345
3577,42.3394949495,-71.0266666667,14.5399580124
3578,42.3394949495,-71.0245454545,7.98253836915
3579,42.3394949495,-71.0224242424,2.46188240239
3580,42.3394949495,-71.0203030303,-2.13025748812
3581,42.3394949495,-71.0181818182,-5.90720797914
3582,42.3394949495,-71.0160606061,-8.98029402856
3583,42.3394949495,-71.0139393939,-11.4543264476
3584,42.3394949495,-71.0118181818,-13.4251052728
3585,42.3394949495,-71.0096969697,-14.9783060118
3586,42.3394949495,-71.0075757576,-16.1892220508
3587,42.3394949495,-71.0054545455,-17.1230056854
3588,42.3394949495,-71.0033333333,-17.8351999852
3589,42.3394949495,-71.0012121212,-18.3724512059
3590,42.3394949495,-70.9990909091,-18.7733395936
3591,42.3394949495,-70.996969697,-19.0692831839
3592,42.3394949495,-70.9948484848,-19.2854726141
3593,42.3394949495,-70.9927272727,-19.4417965981
3594,42.3394949495,-70.9906060606,-19.553722323
3595,42.3394949495,-70.9884848485,-19.6331029433
3596,42.3394949495,-70.9863636364,-19.6888939874
3597,42.3394949495,-70.9842424242,-19.7277700321
3598,42.3394949495,-70.9821212121,-19.7546411407
3599,42.3394949495,-70.98,-19.7730746594
3600,42.3409090909,-71.19,-18.1076469159
3601,42.3409090909,-71.1878787879,-17.7933866715
3602,42.3409090909,-71.1857575758,-17.3922380859
3603,42.3409090909,-71.1836363636,-16.8787762189
3604,42.3409090909,-71.1815151515,-16.2191872983
3605,42.3409090909,-71.1793939394,-15.370792619
3606,42.3409090909,-71.1772727273,-14.2822838529
3607,42.3409090909,-71.1751515152,-12.8956145351
3608,42.3409090909,-71.173030303,-11.1510271077
3609,42.3409090909,-71.1709090909,-8.99555488842
3610,42.3409090909,-71.1687878788,-6.39219875918
3611,42.3409090909,-71.1666666667,-3.32509544167
3612,42.3409090909,-71.1645454545,0.200873351673
3613,42.3409090909,-71.1624242424,4.16233131975
3614,42.3409090909,-71.1603030303,8.5180189589
3615,42.3409090909,-71.1581818182,13.2100763992
3616,42.3409090909,-71.1560606061,18.1712254752
3617,42.3409090909,-71.1539393939,23.3394981053
3618,42.3409090909,-71.1518181818,28.6769771067
3619,42.3409090909,-71.1496969697,34.1854676714
3620,42.3409090909,-71.1475757576,39.9106851569
3621,42.3409090909,-71.1454545455,45.9310298168
3622,42.3409090909,-71.1433333333,52.3368424438
3623,42.3409090909,-71.1412121212,59.2107735785
3624,42.3409090909,-71.1390909091,66.6139954594
3625,42.3409090909,-71.136969697,74.5763464626
3626,42.3409090909,-71.1348484848,83.0899146527
3627,42.3409090909,-71.1327272727,92.1087402675
3628,42.3409090909,-71.1306060606,101.554578413
3629,42.3409090909,-71.1284848485,111.324707875
3630,42.3409090909,-71.1263636364,121.3003471
3631,42.3409090909,-71.1242424242,131.361025756
3632,42.3409090909,-71.1221212121,141.410510369
3633,42.3409090909,-71.12,151.407556058
3634,42.3409090909,-71.1178787879,161.380847977
3635,42.3409090909,-71.1157575758,171.412054345
3636,42.3409090909,-71.1136363636,181.594979186
3637,42.3409090909,-71.1115151515,191.996459793
3638,42.3409090909,-71.1093939394,202.635998732
3639,42.3409090909,-71.1072727273,213.480576796
3640,42.3409090909,-71.1051515152,224.445543005
3641,42.3409090909,-71.103030303,235.401655902
3642,42.3409090909,-71.1009090909,246.190898387
3643,42.3409090909,-71.0987878788,256.645350929
3644,42.3409090909,-71.0966666667,266.59991796
3645,42.3409090909,-71.0945454545,275.896906375
3646,42.3409090909,-71.0924242424,284.388182262
3647,42.3409090909,-71.0903030303,291.939821415
3648,42.3409090909,-71.0881818182,298.435630761
3649,42.3409090909,-71.0860606061,303.771266202
3650,42.3409090909,-71.0839393939,307.839793753
3651,42.3409090909,-71.0818181818,310.519453911
3652,42.3409090909,-71.0796969697,311.668963273
3653,42.3409090909,-71.0775757576,311.13057206
3654,42.3409090909,-71.0754545455,308.749263061
3655,42.3409090909,-71.0733333333,304.411976189
3656,42.3409090909,-71.0712121212,298.085631273
3657,42.3409090909,-71.0690909091,289.827865393
3658,42.3409090909,-71.066969697,279.772756095
3659,42.3409090909,-71.0648484848,268.111095318
3660,42.3409090909,-71.0627272727,255.070123382
3661,42.3409090909,-71.0606060606,240.886767854
3662,42.3409090909,-71.0584848485,225.783391012
3663,42.3409090909,-71.0563636364,209.964626519
3664,42.3409090909,-71.0542424242,193.632363354
3665,42.3409090909,-71.0521212121,176.993338338
3666,42.3409090909,-71.05,160.247073415
3667,42.3409090909,-71.0478787879,143.571352971
3668,42.3409090909,-71.0457575758,127.125055134
3669,42.3409090909,-71.0436363636,111.065171154
3670,42.3409090909,-71.0415151515,95.5602835631
3671,42.3409090909,-71.0393939394,80.78942645
3672,42.3409090909,-71.0372727273,66.9282425375
3673,42.3409090909,-71.0351515152,54.1303643644
3674,42.3409090909,-71.033030303,42.5109983799
3675,42.3409090909,-71.0309090909,32.1366737587
3676,42.3409090909,-71.0287878788,23.0226007479
3677,42.3409090909,-71.0266666667,15.1371303046
3678,42.3409090909,-71.0245454545,8.41121149112
3679,42.3409090909,-71.0224242424,2.74996494278
3680,42.3409090909,-71.0203030303,-1.95615870528
3681,42.3409090909,-71.0181818182,-5.82214165951
3682,42.3409090909,-71.0160606061,-8.96158566087
3683,42.3409090909,-71.0139393939,-11.4821756437
3684,42.3409090909,-71.0118181818,-13.4829703467
3685,42.3409090909,-71.0096969697,-15.0530075077
3686,42.3409090909,-71.0075757576,-16.2707873913
3687,42.3409090909,-71.0054545455,-17.2043246891
3688,42.3409090909,-71.0033333333,-17.9115731673
3689,42.3409090909,-71.0012121212,-18.4411031852
3690,42.3409090909,-70.9990909091,-18.8329509583
3691,42.3409090909,-70.996969697,-19.1195741328
3692,42.3409090909,-70.9948484848,-19.3268548436
3693,42.3409090909,-70.9927272727,-19.4750976054
3694,42.3409090909,-70.9906060606,-19.57997829
3695,42.3409090909,-70.9884848485,-19.6534118028
3696,42.3409090909,-70.9863636364,-19.7043182083
3697,42.3409090909,-70.9842424242,-19.7392783009
3698,42.3409090909,-70.9821212121,-19.7630788438
3699,42.3409090909,-70.98,-19.7791544401
3700,42.3423232323,-71.19,-17.875710244
3701,42.3423232323,-71.1878787879,-17.5485235014
3702,42.3423232323,-71.1857575758,-17.1328112964
3703,42.3423232323,-71.1836363636,-16.6011658671
3704,42.3423232323,-71.1815151515,-15.915525246
3705,42.3423232323,-71.1793939394,-15.026845091
3706,42.3423232323,-71.1772727273,-13.8759195163
3707,42.3423232323,-71.1751515152,-12.3961474247
3708,42.3423232323,-71.173030303,-10.5195056919
3709,42.3423232323,-71.1709090909,-8.18601428042
3710,42.3423232323,-71.1687878788,-5.35422208939
